,Date,AAPL,ABBV,ABT,ACN,ADBE,AGYS,AMD,AMGN,AMRK,AMT,AMZN,ARAY,AVGO,BAC,BMY,BRK-B,CELH,CLSK,CMCSA,COST,CPSS,CRM,CSCO,CSTR,CVS,CVX,DHR,DIS,DPZ,ELV,FAF,FATE,FISI,FMS,FORR,GOGO,HD,HON,HUBS,IBM,INOD,INTC,INTU,JNJ,JPM,KO,LIN,LLY,LOW,MA,MAN,MCD,MCFT,MDT,MFIN,MGRC,MRK,MS,MSFT,MTB,NEE,NKE,NNN,NOVT,NRXP,NVDA,OLED,ORCL,PDLB,PEP,PFE,PG,PM,PTGX,QCOM,RC,RTX,SBUX,SEAS,SKY,SRPT,SSTI,SYNA,T,THRM,TMO,TSLA,TSNDF,TTMI,TXN,UNH,UNP,UPS,V,VRRM,VZ,WAT,WFC,WMT,WT,XOM
38,2018-03-09 00:00:00,42.72138595581055,90.68696594238281,57.42756652832031,147.37477111816406,221.11000061035156,11.779999732971191,11.699999809265137,160.53411865234375,4.572411060333252,125.17273712158203,78.94450378417969,5.800000190734863,205.3833465576172,28.554250717163086,56.02568054199219,212.94000244140625,1.7200000286102295,15.899999618530273,32.312644958496094,171.29205322265625,3.819999933242798,127.41000366210938,37.823890686035156,17.855897903442383,58.140682220458984,91.48262023925781,89.2665023803711,101.51957702636719,216.6146697998047,217.31399536132812,48.88136672973633,13.170000076293945,25.059123992919922,46.841487884521484,41.93828582763672,9.25,158.39071655273438,131.3550567626953,120.5,115.2968978881836,1.1100000143051147,44.701297760009766,169.8570556640625,114.50601196289062,99.06282806396484,37.06052017211914,145.60494995117188,72.17713165283203,78.18537139892578,177.26385498046875,103.16255187988281,137.46990966796875,26.40999984741211,71.82976531982422,4.282562255859375,46.358619689941406,43.80550765991211,49.399723052978516,90.53743743896484,165.1365203857422,33.90431594848633,62.48558807373047,29.345781326293945,57.04999923706055,9.859999656677246,60.72446823120117,127.9801254272461,48.032257080078125,10.702508926391602,95.25331115722656,27.662158966064453,68.42510223388672,77.5709457397461,23.079999923706055,53.825462341308594,7.175387382507324,73.33223724365234,51.996124267578125,14.5600004196167,22.786035537719727,74.36000061035156,21.850000381469727,48.54999923706055,17.382564544677734,33.45000076293945,214.6676788330078,21.81133270263672,2.947000026702881,16.530000686645508,95.15489959716797,207.0987091064453,121.11466217041016,91.85596466064453,119.74711608886719,9.979999542236328,36.143211364746094,212.6999969482422,49.166236877441406,80.22650146484375,8.86888313293457,56.002933502197266
39,2018-03-12 00:00:00,43.13440704345703,89.93434143066406,57.44563293457031,147.53903198242188,220.94000244140625,11.680000305175781,11.520000457763672,159.02203369140625,4.5684309005737305,126.48043823242188,79.91950225830078,5.650000095367432,212.715576171875,28.65896987915039,55.63798522949219,211.82000732421875,1.6933330297470093,15.899999618530273,32.164695739746094,172.0095977783203,3.8299999237060547,126.77999877929688,37.97395706176758,17.84678840637207,57.922462463378906,91.14702606201172,88.97391510009766,101.94609069824219,214.1969757080078,214.5695343017578,48.649620056152344,13.0600004196167,25.059123992919922,46.74360275268555,42.431678771972656,9.489999771118164,156.26039123535156,129.6685333251953,116.30000305175781,115.98440551757812,1.1299999952316284,44.127437591552734,170.01046752929688,113.50472259521484,98.74392700195312,36.82072067260742,146.53262329101562,71.6603775024414,78.54371643066406,176.58670043945312,101.47633361816406,137.90701293945312,26.43000030517578,71.9593505859375,4.236612796783447,45.871002197265625,43.98029327392578,49.601810455322266,90.75312805175781,163.54226684570312,33.81233596801758,62.97566604614258,29.550302505493164,56.79999923706055,9.859999656677246,61.82099914550781,124.44259643554688,47.96878433227539,10.637992858886719,95.43106842041016,27.54179573059082,68.05866241455078,76.74007415771484,20.940000534057617,53.63759231567383,7.347989559173584,71.92652893066406,52.83219528198242,14.6899995803833,22.70928192138672,79.0999984741211,22.030000686645508,48.7400016784668,17.528005599975586,33.400001525878906,214.2735595703125,23.034000396728516,3.311000108718872,17.030000686645508,95.24022674560547,204.65504455566406,120.56766510009766,90.63269805908203,119.48745727539062,9.956000328063965,35.98833465576172,212.8699951171875,48.98892593383789,79.63871765136719,8.771520614624023,56.51368713378906
40,2018-03-13 00:00:00,42.71901321411133,91.03665924072266,57.06639099121094,148.26898193359375,219.75999450683594,11.9399995803833,11.640000343322754,159.40003967285156,4.576390743255615,127.50041961669922,79.40899658203125,5.699999809265137,211.40447998046875,28.24008560180664,55.002830505371094,209.1300048828125,1.6833330392837524,15.899999618530273,31.703466415405273,170.2747039794922,3.819999933242798,126.7300033569336,37.648826599121094,17.80124282836914,57.2845573425293,90.88948059082031,88.45763397216797,100.55023193359375,212.98342895507812,214.90560913085938,49.336578369140625,12.069999694824219,24.9051456451416,45.86265563964844,42.135643005371094,9.819999694824219,155.07791137695312,129.0466766357422,115.75,115.30411529541016,1.1699999570846558,44.35012435913086,170.34605407714844,114.97669982910156,97.56062316894531,36.85381317138672,145.85955810546875,71.7601089477539,77.16417694091797,175.10658264160156,102.21826171875,138.32669067382812,26.459999084472656,72.10618591308594,4.273373126983643,46.00160598754883,43.988243103027344,48.86085510253906,88.53987884521484,161.981689453125,33.87364959716797,62.36306381225586,29.345781326293945,56.70000076293945,9.859999656677246,61.31359100341797,122.35884857177734,47.67861557006836,10.594982147216797,96.15049743652344,27.64710807800293,67.93932342529297,76.81170654296875,20.670000076293945,50.98175048828125,7.249358177185059,71.18809509277344,52.52088928222656,14.609999656677246,22.325517654418945,80.9000015258789,22.09000015258789,47.86000061035156,17.542076110839844,34.0,211.9386444091797,22.78933334350586,3.197999954223633,16.940000534057617,94.35291290283203,208.48594665527344,120.71761322021484,90.98218536376953,118.48724365234375,9.972000122070312,35.87771987915039,212.1300048828125,48.600521087646484,79.84671020507812,8.523687362670898,55.98040771484375
41,2018-03-14 00:00:00,42.35582733154297,90.4208984375,56.75939178466797,146.9093780517578,218.44000244140625,11.829999923706055,11.359999656677246,160.08888244628906,4.596288204193115,127.68351745605469,79.55000305175781,5.650000095367432,210.89463806152344,28.0480899810791,54.96160125732422,206.99000549316406,1.7333329916000366,15.899999618530273,31.346649169921875,167.70416259765625,3.799999952316284,127.98999786376953,37.748870849609375,17.865009307861328,56.27734375,89.85149383544922,87.92413330078125,100.71502685546875,213.74728393554688,213.79478454589844,48.95586395263672,11.729999542236328,24.703487396240234,45.4355354309082,42.18498229980469,9.59000015258789,154.26052856445312,128.12677001953125,118.19999694824219,114.43563842773438,1.190000057220459,44.41865921020508,169.9721221923828,113.23941802978516,96.46961212158203,36.52012634277344,143.28564453125,71.1617202758789,77.37918090820312,174.24562072753906,101.68711853027344,138.3441925048828,25.809999465942383,71.09548950195312,4.3193230628967285,45.99290466308594,43.916114807128906,47.985172271728516,88.01468658447266,159.68260192871094,34.605125427246094,62.391334533691406,29.179119110107422,56.900001525878906,9.859999656677246,61.56852340698242,121.98068237304688,47.44285202026367,10.716846466064453,95.31255340576172,27.34619140625,67.32573699951172,75.64419555664062,20.40999984741211,51.34041976928711,7.372650146484375,70.87632751464844,52.325218200683594,14.649999618530273,22.651718139648438,82.2699966430664,22.329999923706055,47.880001068115234,17.37317657470703,33.400001525878906,210.46949768066406,21.775333404541016,3.5999999046325684,16.799999237060547,93.8239517211914,207.05279541015625,118.9531478881836,90.50784301757812,117.8909683227539,10.0,35.730220794677734,211.22000122070312,47.815277099609375,79.27702331542969,8.426325798034668,55.2818717956543
42,2018-03-15 00:00:00,42.405677795410156,87.37238311767578,56.515586853027344,148.60659790039062,218.8699951171875,11.859999656677246,11.460000038146973,159.40003967285156,4.540574550628662,127.84915161132812,79.11599731445312,5.550000190734863,216.6973114013672,28.013187408447266,54.64814758300781,207.82000732421875,1.7166670560836792,15.899999618530273,31.459793090820312,168.5034942626953,3.799999952316284,127.22000122070312,37.79055404663086,17.773906707763672,55.2785530090332,90.20269775390625,87.95854949951172,100.07525634765625,213.89817810058594,214.7002410888672,48.50065231323242,11.869999885559082,24.587148666381836,45.168575286865234,42.48101806640625,9.229999542236328,154.83436584472656,128.680419921875,116.44999694824219,115.51403045654297,1.190000057220459,43.57926940917969,170.58575439453125,113.87269592285156,96.71302032470703,36.428375244140625,141.58486938476562,71.39745330810547,76.6266860961914,175.0485382080078,101.8641586303711,141.2904510498047,25.6200008392334,70.86224365234375,4.31013298034668,46.75044631958008,44.2767333984375,48.17884063720703,88.32416534423828,159.69937133789062,34.63359069824219,62.57040023803711,28.96703338623047,56.95000076293945,9.859999656677246,61.71703338623047,119.79900360107422,47.48818588256836,10.630824089050293,94.78779602050781,27.51921844482422,67.04452514648438,75.20011138916016,20.59000015258789,51.144012451171875,7.446620941162109,70.69586181640625,52.805519104003906,14.5,22.54618263244629,81.22000122070312,23.719999313354492,47.959999084472656,17.37787628173828,33.400001525878906,209.47366333007812,21.706666946411133,3.756999969482422,16.84000015258789,93.60211944580078,210.8193817138672,120.2147445678711,91.30673217773438,118.68920135498047,9.989999771118164,35.61222839355469,212.33999633789062,47.984153747558594,79.13233947753906,8.408623695373535,55.89778518676758
43,2018-03-16 00:00:00,42.25614929199219,86.4449234008789,57.04832458496094,146.8090362548828,225.5500030517578,12.199999809265137,11.470000267028809,158.1315460205078,4.397314071655273,127.7619857788086,78.58399963378906,5.400000095367432,206.26547241210938,28.07427406311035,54.93684387207031,206.9600067138672,1.7100000381469727,12.0,31.181310653686523,168.8304443359375,3.7899999618530273,125.97000122070312,37.52377700805664,17.664581298828125,55.10228729248047,90.06222534179688,87.70901489257812,99.71659851074219,216.69898986816406,212.93594360351562,49.212425231933594,11.829999923706055,24.548362731933594,44.92831802368164,42.77705001831055,9.359999656677246,155.6082763671875,129.28521728515625,117.30000305175781,115.98440551757812,1.1799999475479126,43.827659606933594,171.2184600830078,114.40328216552734,96.8808364868164,36.2531852722168,140.35704040527344,72.9749755859375,77.9345703125,176.59634399414062,103.12882995605469,141.9461669921875,25.579999923706055,70.2229995727539,4.595024585723877,46.776580810546875,44.61332321166992,48.42301940917969,88.71805572509766,159.73292541503906,35.26871109008789,62.11802673339844,29.383649826049805,56.95000076293945,9.75,61.99921798706055,120.23534393310547,47.39751434326172,11.11111068725586,94.4915542602539,27.66968536376953,67.30016326904297,74.104248046875,20.299999237060547,51.76740264892578,7.446620941162109,70.19261932373047,52.47642135620117,14.630000114440918,22.824411392211914,80.91999816894531,23.59000015258789,47.81999969482422,17.35910415649414,33.849998474121094,207.49180603027344,21.42333221435547,4.11299991607666,16.969999313354492,93.8239517211914,209.33114624023438,121.00877380371094,92.29703521728516,119.76636505126953,9.960000038146973,35.81135559082031,213.17999267578125,47.198917388916016,80.63340759277344,8.576793670654297,56.423553466796875
44,2018-03-19 00:00:00,41.61050796508789,85.16776275634766,56.21761703491211,146.5626220703125,222.17999267578125,11.979999542236328,11.430000305175781,153.3516387939453,4.417211532592773,126.51532745361328,77.24649810791016,5.300000190734863,198.23719787597656,27.908466339111328,54.499664306640625,203.99000549316406,1.6933330297470093,15.699999809265137,30.720075607299805,167.2681884765625,3.759999990463257,124.9800033569336,36.9068603515625,17.792129516601562,53.406837463378906,88.88375854492188,86.31502532958984,98.36920928955078,214.69973754882812,212.8239288330078,49.92421340942383,11.720000267028809,24.78105354309082,44.96390914916992,42.77705001831055,9.1899995803833,153.99098205566406,127.93941497802734,117.44999694824219,113.87837982177734,1.190000057220459,43.53644943237305,168.48611450195312,111.45935821533203,96.11714172363281,36.08635330200195,136.0458526611328,71.37932586669922,76.85066986083984,174.6905975341797,102.0496597290039,139.01736450195312,25.540000915527344,69.22091674804688,4.58583402633667,47.26417922973633,43.779869079589844,47.951507568359375,87.11437225341797,158.8267364501953,35.0256233215332,61.92951965332031,29.065492630004883,55.599998474121094,9.75,59.65271759033203,105.69073486328125,47.10734176635742,10.609318733215332,93.40816497802734,27.33115005493164,67.03598022460938,72.87226867675781,20.610000610351562,49.845977783203125,7.421963691711426,69.5745620727539,51.853824615478516,14.5,22.54618263244629,78.77999877929688,23.540000915527344,46.849998474121094,17.162057876586914,33.20000076293945,208.75389099121094,20.90399932861328,3.878000020980835,16.670000076293945,92.02373504638672,206.7496337890625,120.84996795654297,90.25817108154297,118.49685668945312,9.960000038146973,35.626976013183594,212.97999572753906,46.84429168701172,79.07807922363281,8.488280296325684,55.69497299194336
45,2018-03-20 00:00:00,41.59627151489258,85.63909912109375,56.56976318359375,148.62484741210938,229.75,12.0,11.109999656677246,152.9148406982422,4.636082649230957,127.55274963378906,79.32550048828125,5.179999828338623,196.14114379882812,27.908466339111328,54.7966194152832,204.75,1.6866669654846191,15.699999809265137,30.084779739379883,170.17477416992188,3.869999885559082,125.12000274658203,36.9902229309082,18.110980987548828,52.82768630981445,89.35982513427734,86.5301284790039,98.2431869506836,218.39637756347656,214.68157958984375,50.180789947509766,11.449999809265137,24.509584426879883,44.86602783203125,42.72771072387695,9.140000343322754,154.9126739501953,128.17787170410156,118.4000015258789,113.04610443115234,1.1699999570846558,44.153133392333984,170.79666137695312,112.28949737548828,96.20946502685547,36.00294494628906,136.6280059814453,71.0529556274414,76.7968978881836,176.5576629638672,101.90631866455078,139.3408660888672,25.770000457763672,69.02223205566406,4.631784439086914,46.85493850708008,43.78788375854492,48.38933563232422,87.33943939208984,158.3233184814453,35.13292694091797,62.95681381225586,28.936725616455078,56.54999923706055,9.75,61.776451110839844,112.45884704589844,42.66410446166992,10.594982147216797,93.01884460449219,27.33115005493164,66.73770141601562,71.8193588256836,20.56999969482422,49.752037048339844,7.347989559173584,69.55265808105469,52.174015045166016,14.100000381469727,22.26795196533203,80.5199966430664,24.260000228881836,47.18000030517578,17.049455642700195,33.20000076293945,211.7118682861328,20.703332901000977,3.812000036239624,16.6299991607666,93.38883209228516,208.33892822265625,121.54695892333984,89.90034484863281,120.13182830810547,9.979999542236328,35.16975021362305,214.4600067138672,46.35457229614258,79.53022003173828,8.567944526672363,55.57478332519531
46,2018-03-21 00:00:00,40.653907775878906,85.48704528808594,56.36207580566406,147.84922790527344,226.85000610351562,11.859999656677246,11.260000228881836,152.54519653320312,4.449047565460205,124.08300018310547,79.09300231933594,5.179999828338623,202.0042266845703,27.812463760375977,54.52440643310547,204.8300018310547,1.6666669845581055,15.699999809265137,30.015161514282227,169.01214599609375,3.9000000953674316,121.69999694824219,36.94020080566406,18.01987648010254,52.39124298095703,91.34212493896484,85.88477325439453,98.69877624511719,215.256103515625,210.9569854736328,49.82489776611328,11.699999809265137,24.509584426879883,45.079593658447266,42.77705001831055,9.270000457763672,154.79090881347656,128.92742919921875,120.0999984741211,113.40072631835938,1.1699999570846558,44.16169738769531,169.36813354492188,112.27235412597656,96.29339599609375,35.86948013305664,137.98321533203125,70.9350814819336,78.15851593017578,174.85508728027344,102.14239501953125,138.71136474609375,25.889999389648438,69.1431655883789,4.696114540100098,47.97820281982422,43.82795333862305,48.086219787597656,86.72987365722656,159.12879943847656,35.058475494384766,62.53269577026367,28.50494384765625,56.650001525878906,9.770000457763672,61.52396011352539,111.4600830078125,42.636905670166016,10.65233039855957,92.03701782226562,27.286006927490234,65.65538024902344,70.76959228515625,20.40999984741211,48.513797760009766,7.200043678283691,69.46515655517578,52.005027770996094,14.34000015258789,22.54618263244629,79.91000366210938,23.850000381469727,47.59000015258789,16.889942169189453,34.150001525878906,209.9765167236328,21.101999282836914,3.9619998931884766,16.649999618530273,92.6892318725586,204.70095825195312,122.24394226074219,89.58413696289062,118.5064697265625,10.0,34.86738204956055,211.17999267578125,46.261688232421875,79.73818969726562,8.73611831665039,56.36347579956055
47,2018-03-22 00:00:00,40.07948303222656,74.5778579711914,55.016693115234375,137.0819549560547,220.52000427246094,11.84000015258789,10.90999984741211,147.91651916503906,4.484862327575684,124.6758041381836,77.24600219726562,5.050000190734863,200.0088348388672,26.660524368286133,52.75092697143555,197.6300048828125,1.6466670036315918,15.699999809265137,28.91864585876465,165.8966064453125,3.8299999237060547,118.04000091552734,35.906436920166016,16.990432739257812,51.862457275390625,88.73548126220703,83.88847351074219,97.51618194580078,213.50209045410156,204.29197692871094,48.931026458740234,10.960000038146973,23.88908576965332,44.70586013793945,42.48101806640625,9.0600004196167,152.4171142578125,125.11139678955078,117.44999694824219,110.07160949707031,1.159999966621399,43.53644943237305,167.61367797851562,109.01175689697266,92.27344512939453,35.66927719116211,132.8717041015625,69.38470458984375,76.77002716064453,169.795654296875,97.64019775390625,137.29505920410156,26.049999237060547,67.89202880859375,4.631784439086914,47.62991714477539,43.37116241455078,46.00649642944336,84.2071304321289,153.08750915527344,35.45487594604492,60.71373748779297,28.580698013305664,54.349998474121094,9.760000228881836,59.86310958862305,106.85430145263672,41.61223220825195,10.673834800720215,91.35989379882812,26.78196144104004,65.11846160888672,70.71165466308594,19.729999542236328,47.46342849731445,7.126070976257324,67.86253356933594,51.38241958618164,14.130000114440918,22.335111618041992,78.0999984741211,23.719999313354492,46.09000015258789,16.594364166259766,33.79999923706055,204.4253692626953,20.606666564941406,3.9189999103546143,16.209999084472656,88.64514923095703,197.70982360839844,118.98841094970703,86.921142578125,115.40003967285156,10.010000228881836,34.57240676879883,204.61000061035156,44.353458404541016,78.79774475097656,8.107682228088379,55.206764221191406
48,2018-03-23 00:00:00,39.15138244628906,74.09131622314453,53.72547149658203,134.45404052734375,215.02000427246094,11.630000114440918,10.630000114440918,142.33016967773438,4.691795825958252,124.03067779541016,74.77799987792969,4.949999809265137,199.11378479003906,25.45621681213379,51.19190979003906,192.4600067138672,1.600000023841858,15.699999809265137,28.866418838500977,164.26158142089844,3.7699999809265137,114.43000030517578,35.36454772949219,16.462045669555664,51.081878662109375,88.17356872558594,82.55471801757812,95.51932525634766,213.73785400390625,201.28611755371094,47.83852005004883,10.920000076293945,22.99712562561035,44.296531677246094,41.00083923339844,8.84000015258789,149.382568359375,122.0449447631836,111.5999984741211,107.75565338134766,1.1399999856948853,42.277374267578125,162.8584442138672,107.0605239868164,89.80611419677734,35.31058120727539,129.65200805664062,67.77998352050781,75.04115295410156,166.2259521484375,94.0738525390625,135.49404907226562,25.81999969482422,66.51056671142578,4.539884567260742,46.07127380371094,42.80217742919922,43.84257507324219,81.75940704345703,148.94252014160156,34.92925262451172,60.91166305541992,28.27012062072754,52.150001525878906,9.819999694824219,57.66511535644531,102.0545883178711,40.614784240722656,10.587814331054688,89.84485626220703,25.94691276550293,64.69237518310547,69.2347412109375,20.43000030517578,45.82380294799805,7.101413726806641,66.89987182617188,50.083858489990234,14.300000190734863,22.06647491455078,77.80000305175781,23.920000076293945,44.869998931884766,16.280025482177734,33.349998474121094,201.78289794921875,20.1026668548584,3.8429999351501465,15.479999542236328,86.47809600830078,195.26608276367188,116.4034423828125,84.59938049316406,112.5244140625,10.020000457763672,34.137298583984375,199.50999450683594,43.04472732543945,77.242431640625,7.9129557609558105,54.748565673828125
49,2018-03-26 00:00:00,41.00996398925781,72.43402862548828,55.14311218261719,139.47267150878906,228.91000366210938,11.930000305175781,10.4399995803833,147.16888427734375,4.576390743255615,126.5937728881836,77.79299926757812,5.099999904632568,203.42483520507812,26.564529418945312,52.2972412109375,199.33999633789062,1.4166669845581055,15.699999809265137,29.188419342041016,170.05673217773438,3.690000057220459,118.97000122070312,36.731781005859375,16.9813232421875,51.702980041503906,90.02320861816406,84.46501159667969,97.56465911865234,218.10406494140625,206.3735809326172,48.74894332885742,11.569999694824219,23.540063858032227,44.38551712036133,41.44489669799805,8.779999732971191,153.36489868164062,125.16249084472656,115.44999694824219,110.9979476928711,1.0700000524520874,44.94969177246094,167.32603454589844,109.02030944824219,92.57557678222656,35.61088562011719,132.8898468017578,69.06742095947266,79.99488830566406,171.39183044433594,95.87810516357422,138.14309692382812,25.68000030517578,68.17005157470703,4.457172870635986,46.9420166015625,43.30704879760742,45.72021484375,87.94902038574219,154.58944702148438,35.354129791259766,62.10858917236328,28.451923370361328,53.599998474121094,9.819999694824219,60.51408386230469,104.0908203125,42.14724349975586,10.68100357055664,90.40347290039062,26.360675811767578,65.11846160888672,69.75601196289062,8.75,47.9330940246582,7.126070976257324,69.26824188232422,51.409095764160156,14.25,22.699687957763672,79.12000274658203,26.139999389648438,47.09000015258789,16.275333404541016,34.20000076293945,206.74246215820312,20.278667449951172,3.9000000953674316,15.779999732971191,90.94874572753906,201.2559356689453,117.338623046875,86.29700469970703,116.02515411376953,10.050000190734863,34.71251678466797,204.1999969482422,44.150821685791016,79.123291015625,8.311258316040039,55.58230972290039
50,2018-03-27 00:00:00,39.95842742919922,69.94810485839844,54.429771423339844,135.83184814453125,213.8000030517578,11.800000190734863,10.0,143.77505493164062,4.697765350341797,125.93994140625,74.85250091552734,4.900000095367432,200.66574096679688,25.761655807495117,51.48060607910156,196.14999389648438,1.4333330392837524,15.699999809265137,28.709779739379883,166.35986328125,3.700000047683716,113.80999755859375,35.58131790161133,16.3891658782959,50.86363983154297,89.48470306396484,83.68196868896484,96.31419372558594,218.38699340820312,204.84271240234375,48.19441223144531,10.239999771118164,23.191030502319336,44.501190185546875,40.80348205566406,8.729999542236328,151.8867645263672,122.9478759765625,109.44999694824219,109.94132232666016,1.0399999618530273,43.844791412353516,166.09889221191406,108.86627960205078,90.77962493896484,35.777713775634766,131.07081604003906,68.5959701538086,77.0029296875,166.89353942871094,95.28793334960938,137.67967224121094,24.920000076293945,67.9094009399414,4.245802402496338,46.332481384277344,43.07465362548828,44.75192642211914,83.90702056884766,151.30868530273438,35.60816955566406,62.36306381225586,28.739776611328125,52.400001525878906,9.819999694824219,55.82107925415039,102.10308837890625,41.14978790283203,10.68100357055664,91.10597229003906,26.33810806274414,66.29454803466797,70.03112030029297,9.029999732971191,46.831485748291016,7.323330402374268,68.52438354492188,51.10670471191406,14.630000114440918,21.107065200805664,76.37000274658203,28.219999313354492,45.47999954223633,16.373857498168945,33.650001525878906,203.7252960205078,18.61199951171875,3.9130001068115234,15.449999809265137,87.50191497802734,200.2361602783203,115.83880615234375,85.0237808227539,112.90911102294922,10.050000190734863,34.8895149230957,200.52000427246094,43.146053314208984,77.81210327148438,8.010318756103516,55.35698318481445
51,2018-03-28 00:00:00,39.51693344116211,71.66619110107422,53.48168182373047,134.50877380371094,212.5399932861328,11.800000190734863,9.8100004196167,143.1954345703125,4.775363445281982,125.8004379272461,71.57099914550781,5.0,194.3510284423828,25.648204803466797,51.612586975097656,196.6699981689453,1.350000023841858,15.699999809265137,28.962148666381836,166.77769470214844,3.740000009536743,112.87999725341797,34.7309455871582,17.154415130615234,52.6346435546875,87.4867935180664,83.20820617675781,95.51932525634766,220.54653930664062,206.7469940185547,48.0950927734375,9.539999961853027,23.384931564331055,44.9194221496582,40.65546417236328,8.59000015258789,151.95631408691406,122.02792358398438,107.44999694824219,110.38280487060547,1.0800000429153442,42.48293685913086,163.87464904785156,109.07166290283203,90.63695526123047,36.136417388916016,129.29725646972656,69.81988525390625,76.93128967285156,164.79425048828125,94.81578826904297,138.49282836914062,24.809999465942383,68.17005157470703,4.236612796783447,46.56758499145508,44.14850997924805,44.549842834472656,83.83199310302734,151.52687072753906,35.5380859375,61.67505645751953,29.527578353881836,50.79999923706055,9.819999694824219,54.788909912109375,96.57613372802734,40.78706741333008,10.537633895874023,92.409423828125,26.556278228759766,67.18938446044922,72.24652099609375,8.460000038146973,46.71192932128906,7.224700450897217,68.07037353515625,51.498046875,14.760000228881836,20.55060386657715,71.7300033569336,27.780000686645508,45.119998931884766,16.683509826660156,33.5,203.03512573242188,17.185333251953125,3.885999917984009,15.140000343322754,86.94733428955078,200.7322235107422,115.3624038696289,85.44818115234375,112.5147933959961,10.050000190734863,35.39836502075195,198.57000732421875,43.46689987182617,79.36743927001953,8.045723915100098,54.688472747802734
52,2018-03-29 00:00:00,39.82550048828125,71.95508575439453,54.10471725463867,140.06576538085938,216.0800018310547,11.920000076293945,10.050000190734863,143.2122344970703,4.874850749969482,126.70711517333984,72.36699676513672,5.0,193.50527954101562,26.17181968688965,52.17350769042969,199.47999572753906,1.4500000476837158,15.699999809265137,29.736677169799805,171.1558074951172,3.7699999809265137,116.30000305175781,35.75638198852539,17.154415130615234,52.21498107910156,89.0008316040039,84.40652465820312,97.36109161376953,220.25421142578125,205.08538818359375,48.56686019897461,9.760000228881836,22.958343505859375,45.45332336425781,40.90216064453125,8.630000114440918,154.98220825195312,123.09264373779297,108.30000305175781,111.04137420654297,1.149999976158142,44.607086181640625,166.19479370117188,109.67072296142578,92.29025268554688,36.22817611694336,131.24362182617188,70.14627838134766,78.60643005371094,169.44741821289062,97.04159545898438,136.71803283691406,25.200000762939453,69.6992416381836,4.273373126983643,46.75044631958008,43.65165328979492,45.43394088745117,85.59510040283203,154.69015502929688,35.77024459838867,62.617530822753906,29.739681243896484,52.150001525878906,9.819999694824219,57.32352066040039,97.9336166381836,41.485294342041016,10.501791954040527,92.38404846191406,26.6992130279541,67.56436920166016,71.96417999267578,8.59000015258789,47.3182373046875,7.471278667449951,68.81970977783203,51.48915481567383,14.829999923706055,21.107065200805664,74.08999633789062,26.5,45.72999954223633,16.725732803344727,33.95000076293945,203.56759643554688,17.742000579833984,3.799999952316284,15.289999961853027,88.63662719726562,196.59817504882812,118.6002426147461,87.09589385986328,115.04419708251953,10.0,35.265625,198.64999389648438,44.25214385986328,80.45256042480469,8.116532325744629,56.04048538208008
53,2018-04-02 00:00:00,39.56439208984375,69.52996826171875,52.560672760009766,135.02890014648438,212.27999877929688,11.850000381469727,9.529999732971191,139.49082946777344,4.779343605041504,125.39069366455078,68.59950256347656,4.650000095367432,186.9606475830078,25.57839584350586,51.14241027832031,195.0,1.4933329820632935,15.699999809265137,29.17101287841797,165.9965057373047,3.7799999713897705,115.30000305175781,34.18906784057617,16.352724075317383,51.23295974731445,87.5960464477539,82.84613037109375,95.63565826416016,217.29307556152344,205.48681640625,47.30882263183594,9.470000267028809,22.80322265625,44.8304328918457,40.556785583496094,8.239999771118164,150.3389892578125,121.32095336914062,107.5,108.60967254638672,1.1100000143051147,41.9005126953125,162.86798095703125,106.59839630126953,90.5110855102539,35.594200134277344,129.24266052246094,68.6322021484375,75.77571105957031,166.0034942626953,95.80223083496094,137.88954162597656,24.3799991607666,67.31858825683594,4.144712448120117,46.036441802978516,42.68998336791992,44.38987350463867,83.01607513427734,150.9394989013672,35.55999755859375,60.430992126464844,29.27002716064453,51.04999923706055,9.779999732971191,54.71466064453125,94.58838653564453,40.81427001953125,10.465950012207031,90.60662078857422,26.368200302124023,65.96218872070312,70.61756134033203,8.289999961853027,45.9518928527832,7.249358177185059,67.5398178100586,50.02159118652344,13.970000267028809,20.598575592041016,71.77999877929688,28.209999084472656,44.22999954223633,16.467693328857422,33.75,200.29412841796875,16.832000732421875,3.749000072479248,14.90999984741211,85.87232971191406,199.53797912597656,117.42686462402344,86.41352081298828,113.86123657226562,10.039999961853027,34.77888488769531,195.97999572753906,43.35712432861328,77.3599624633789,7.735932350158691,54.99644470214844
